Publication Date,Title,Link,json_url,fulltext_url
6/1/2005,"Phoebe A. Hearst Museum of Anthropology at the University of California, Berkeley, Berkeley, CA",https://www.federalregister.gov/documents/2005/06/01/05-10807/notice-of-intent-to-repatriate-a-cultural-item-phoebe-a-hearst-museum-of-anthropology-at-the,https://www.federalregister.gov/api/v1/documents/05-10807?publication_date=2005-06-01,https://www.federalregister.gov/documents/full_text/xml/2005/06/01/05-10807.xml
6/1/2005,"California Department of Parks and Recreation, Sacramento, CA",https://www.federalregister.gov/documents/2005/06/01/05-10798/notice-of-intent-to-repatriate-cultural-items-california-department-of-parks-and-recreation,https://www.federalregister.gov/api/v1/documents/05-10798?publication_date=2005-06-01,https://www.federalregister.gov/documents/full_text/xml/2005/06/01/05-10798.xml
6/1/2005,"U.S. Department of the Interior, National Park Service, Chaco Culture National Historical Park, Nageezi, NM",https://www.federalregister.gov/documents/2005/06/01/05-10812/notice-of-intent-to-repatriate-cultural-items-us-department-of-the-interior-national-park-service,https://www.federalregister.gov/api/v1/documents/05-10812?publication_date=2005-06-01,https://www.federalregister.gov/documents/full_text/xml/2005/06/01/05-10812.xml
6/1/2005,"Berkshire Museum, Pittsfield, MA",https://www.federalregister.gov/documents/2005/06/01/05-10806/notice-of-intent-to-repatriate-a-cultural-item-berkshire-museum-pittsfield-ma,https://www.federalregister.gov/api/v1/documents/05-10806?publication_date=2005-06-01,https://www.federalregister.gov/documents/full_text/xml/2005/06/01/05-10806.xml
6/1/2005,"U.S. Department of Agriculture, Forest Service, Gila National Forest, Silver City, NM; Arizona State Museum, University of Arizona, Tucson, AZ; and Logan Museum of Anthropology, Beloit College, Beloit, WI",https://www.federalregister.gov/documents/2005/06/01/05-10805/notice-of-intent-to-repatriate-cultural-items-us-department-of-agriculture-forest-service-gila,https://www.federalregister.gov/api/v1/documents/05-10805?publication_date=2005-06-01,https://www.federalregister.gov/documents/full_text/xml/2005/06/01/05-10805.xml
6/1/2005,"University of Alaska Museum of the North, Fairbanks, AK",https://www.federalregister.gov/documents/2005/06/01/05-10817/notice-of-intent-to-repatriate-cultural-items-university-of-alaska-museum-of-the-north-fairbanks-ak,https://www.federalregister.gov/api/v1/documents/05-10817?publication_date=2005-06-01,https://www.federalregister.gov/documents/full_text/xml/2005/06/01/05-10817.xml
6/1/2005,"National Guard Bureau, Texas Army National Guard (Texas Military Forces), Austin, TX",https://www.federalregister.gov/documents/2005/06/01/05-10797/notice-of-intent-to-repatriate-a-cultural-item-national-guard-bureau-texas-army-national-guard-texas,https://www.federalregister.gov/api/v1/documents/05-10797?publication_date=2005-06-01,https://www.federalregister.gov/documents/full_text/xml/2005/06/01/05-10797.xml
4/1/2005,"Robert S. Peabody Museum of Archaeology, Phillips Academy, Andover, MA",https://www.federalregister.gov/documents/2005/04/01/05-6466/notice-of-intent-to-repatriate-cultural-items-robert-s-peabody-museum-of-archaeology-phillips,https://www.federalregister.gov/api/v1/documents/05-6466?publication_date=2005-04-01,https://www.federalregister.gov/documents/full_text/xml/2005/04/01/05-6466.xml
1/7/2005,"American Museum of Natural History, New York, NY; Republication",https://www.federalregister.gov/documents/2005/01/07/R4-28004/notice-of-intent-to-repatriate-cultural-items-american-museum-of-natural-history-new-york-ny,https://www.federalregister.gov/api/v1/documents/R4-28004?publication_date=2005-01-07,https://www.federalregister.gov/documents/full_text/xml/2005/01/07/R4-28004.xml
1/6/2005,"Peabody Museum of Archaeology and Ethnology, Harvard University, Cambridge, MA",https://www.federalregister.gov/documents/2005/01/06/05-243/notice-of-intent-to-repatriate-cultural-items-peabody-museum-of-archaeology-and-ethnology-harvard,https://www.federalregister.gov/api/v1/documents/05-243?publication_date=2005-01-06,https://www.federalregister.gov/documents/full_text/xml/2005/01/06/05-243.xml
12/22/2004,"U.S. Department of the Interior, Bureau of Indian Affairs, Washington, DC, and Arizona State Museum, University of Arizona, Tucson, AZ",https://www.federalregister.gov/documents/2004/12/22/04-27999/notice-of-intent-to-repatriate-cultural-items-us-department-of-the-interior-bureau-of-indian-affairs,https://www.federalregister.gov/api/v1/documents/04-27999?publication_date=2004-12-22,https://www.federalregister.gov/documents/full_text/xml/2004/12/22/04-27999.xml
12/22/2004,"U.S. Department of Agriculture, Forest Service, Chugach National Forest, Anchorage, AK",https://www.federalregister.gov/documents/2004/12/22/04-28002/notice-of-intent-to-repatriate-cultural-items-us-department-of-agriculture-forest-service-chugach,https://www.federalregister.gov/api/v1/documents/04-28002?publication_date=2004-12-22,https://www.federalregister.gov/documents/full_text/xml/2004/12/22/04-28002.xml
12/22/2004,"American Museum of Natural History, New York, NY",https://www.federalregister.gov/documents/2004/12/22/04-28004/notice-of-intent-to-repatriate-cultural-items-american-museum-of-natural-history-new-york-ny,https://www.federalregister.gov/api/v1/documents/04-28004?publication_date=2004-12-22,https://www.federalregister.gov/documents/full_text/xml/2004/12/22/04-28004.xml
12/22/2004,"American Museum of Natural History, New York, NY",https://www.federalregister.gov/documents/2004/12/22/04-28001/notice-of-intent-to-repatriate-cultural-items-american-museum-of-natural-history-new-york-ny,https://www.federalregister.gov/api/v1/documents/04-28001?publication_date=2004-12-22,https://www.federalregister.gov/documents/full_text/xml/2004/12/22/04-28001.xml
11/16/2004,"Heard Museum, Phoenix, AZ",https://www.federalregister.gov/documents/2004/11/16/04-25353/notice-of-intent-to-repatriate-a-cultural-item-heard-museum-phoenix-az,https://www.federalregister.gov/api/v1/documents/04-25353?publication_date=2004-11-16,https://www.federalregister.gov/documents/full_text/xml/2004/11/16/04-25353.xml
10/12/2004," Louisiana Department of Culture, Recreation, and Tourism, Division of Archaeology, Baton Rouge, LA; Correction",https://www.federalregister.gov/documents/2004/10/12/04-22830/notice-of-intent-to-repatriate-louisiana-department-of-culture-recreation-and-tourism-division-of,https://www.federalregister.gov/api/v1/documents/04-22830?publication_date=2004-10-12,https://www.federalregister.gov/documents/full_text/xml/2004/10/12/04-22830.xml
10/12/2004,"Arizona State Museum, University of Arizona, Tucson, AZ",https://www.federalregister.gov/documents/2004/10/12/04-22827/notice-of-intent-to-repatriate-a-cultural-item-arizona-state-museum-university-of-arizona-tucson-az,https://www.federalregister.gov/api/v1/documents/04-22827?publication_date=2004-10-12,https://www.federalregister.gov/documents/full_text/xml/2004/10/12/04-22827.xml
9/14/2004,"Thomas Burke Memorial Washington State Museum, Seattle, WA",https://www.federalregister.gov/documents/2004/09/14/04-20654/notice-of-intent-to-repatriate-cultural-items-thomas-burke-memorial-washington-state-museum-seattle,https://www.federalregister.gov/api/v1/documents/04-20654?publication_date=2004-09-14,https://www.federalregister.gov/documents/full_text/xml/2004/09/14/04-20654.xml
9/14/2004,"U.S. Department of Agriculture, Forest Service, Ottawa National Forest, Ironwood, MI",https://www.federalregister.gov/documents/2004/09/14/04-20649/notice-of-intent-to-repatriate-a-cultural-item-us-department-of-agriculture-forest-service-ottawa,https://www.federalregister.gov/api/v1/documents/04-20649?publication_date=2004-09-14,https://www.federalregister.gov/documents/full_text/xml/2004/09/14/04-20649.xml
9/14/2004,"American Museum of Natural History, New York, NY",https://www.federalregister.gov/documents/2004/09/14/04-20650/notice-of-intent-to-repatriate-cultural-items-american-museum-of-natural-history-new-york-ny,https://www.federalregister.gov/api/v1/documents/04-20650?publication_date=2004-09-14,https://www.federalregister.gov/documents/full_text/xml/2004/09/14/04-20650.xml
8/3/2004,"Field Museum of Natural History, Chicago, IL",https://www.federalregister.gov/documents/2004/08/03/04-17580/notice-of-intent-to-repatriate-a-cultural-item-field-museum-of-natural-history-chicago-il,https://www.federalregister.gov/api/v1/documents/04-17580?publication_date=2004-08-03,https://www.federalregister.gov/documents/full_text/xml/2004/08/03/04-17580.xml
8/3/2004,"Field Museum of Natural History, Chicago, IL",https://www.federalregister.gov/documents/2004/08/03/04-17581/notice-of-intent-to-repatriate-cultural-items-field-museum-of-natural-history-chicago-il,https://www.federalregister.gov/api/v1/documents/04-17581?publication_date=2004-08-03,https://www.federalregister.gov/documents/full_text/xml/2004/08/03/04-17581.xml
8/3/2004,"Field Museum of Natural History, Chicago, IL",https://www.federalregister.gov/documents/2004/08/03/04-17582/notice-of-intent-to-repatriate-cultural-items-field-museum-of-natural-history-chicago-il,https://www.federalregister.gov/api/v1/documents/04-17582?publication_date=2004-08-03,https://www.federalregister.gov/documents/full_text/xml/2004/08/03/04-17582.xml
7/20/2004,"Field Museum of Natural History, Chicago, IL",https://www.federalregister.gov/documents/2004/07/20/04-16145/notice-of-intent-to-repatriate-a-cultural-item-field-museum-of-natural-history-chicago-il,https://www.federalregister.gov/api/v1/documents/04-16145?publication_date=2004-07-20,https://www.federalregister.gov/documents/full_text/xml/2004/07/20/04-16145.xml
7/16/2004,"New York State Museum, Albany, NY",https://www.federalregister.gov/documents/2004/07/16/04-16147/notice-of-intent-to-repatriate-a-cultural-item-new-york-state-museum-albany-ny,https://www.federalregister.gov/api/v1/documents/04-16147?publication_date=2004-07-16,https://www.federalregister.gov/documents/full_text/xml/2004/07/16/04-16147.xml
6/21/2004,"Field Museum of Natural History, Chicago, IL",https://www.federalregister.gov/documents/2004/06/21/04-13926/notice-of-intent-to-repatriate-cultural-items-field-museum-of-natural-history-chicago-il,https://www.federalregister.gov/api/v1/documents/04-13926?publication_date=2004-06-21,https://www.federalregister.gov/documents/full_text/xml/2004/06/21/04-13926.xml
6/7/2004,"San Diego Archaeological Center, San Diego, CA",https://www.federalregister.gov/documents/2004/06/07/04-12662/notice-of-intent-to-repatriate-a-cultural-item-san-diego-archaeological-center-san-diego-ca,https://www.federalregister.gov/api/v1/documents/04-12662?publication_date=2004-06-07,https://www.federalregister.gov/documents/full_text/xml/2004/06/07/04-12662.xml
6/7/2004,"U.S. Department of the Interior, National Park Service, Salinas Pueblo Missions National Monument, Mountainair, NM",https://www.federalregister.gov/documents/2004/06/07/04-12663/notice-of-intent-to-repatriate-cultural-items-us-department-of-the-interior-national-park-service,https://www.federalregister.gov/api/v1/documents/04-12663?publication_date=2004-06-07,https://www.federalregister.gov/documents/full_text/xml/2004/06/07/04-12663.xml
4/12/2004,"Kennedy Museum of Art, Ohio University, Athens, OH",https://www.federalregister.gov/documents/2004/04/12/04-8171/notice-of-intent-to-repatriate-a-cultural-item-kennedy-museum-of-art-ohio-university-athens-oh,https://www.federalregister.gov/api/v1/documents/04-8171?publication_date=2004-04-12,https://www.federalregister.gov/documents/full_text/xml/2004/04/12/04-8171.xml
3/25/2004,"U.S. Department of Defense, Department of the Army, U.S. Army Intelligence Center and Fort Huachuca, Fort Huachuca, AZ",https://www.federalregister.gov/documents/2004/03/25/04-6651/notice-of-intent-to-repatriate-cultural-items-us-department-of-defense-department-of-the-army-us,https://www.federalregister.gov/api/v1/documents/04-6651?publication_date=2004-03-25,https://www.federalregister.gov/documents/full_text/xml/2004/03/25/04-6651.xml
3/25/2004,"San Diego Archaeological Center, San Diego, CA",https://www.federalregister.gov/documents/2004/03/25/04-6644/notice-of-intent-to-repatriate-cultural-items-san-diego-archaeological-center-san-diego-ca,https://www.federalregister.gov/api/v1/documents/04-6644?publication_date=2004-03-25,https://www.federalregister.gov/documents/full_text/xml/2004/03/25/04-6644.xml
3/25/2004,"San Diego Archaeological Center, San Diego, CA",https://www.federalregister.gov/documents/2004/03/25/04-6645/notice-of-intent-to-repatriate-cultural-items-san-diego-archaeological-center-san-diego-ca,https://www.federalregister.gov/api/v1/documents/04-6645?publication_date=2004-03-25,https://www.federalregister.gov/documents/full_text/xml/2004/03/25/04-6645.xml
3/25/2004,"State Historical Society of Iowa, Iowa City, IA",https://www.federalregister.gov/documents/2004/03/25/04-6643/notice-of-intent-to-repatriate-cultural-items-state-historical-society-of-iowa-iowa-city-ia,https://www.federalregister.gov/api/v1/documents/04-6643?publication_date=2004-03-25,https://www.federalregister.gov/documents/full_text/xml/2004/03/25/04-6643.xml
1/29/2004,"San Diego Museum of Man, San Diego, CA, and California Department of Parks and Recreation, Sacramento, CA",https://www.federalregister.gov/documents/2004/01/29/04-1885/notice-of-intent-to-repatriate-cultural-items-san-diego-museum-of-man-san-diego-ca-and-california,https://www.federalregister.gov/api/v1/documents/04-1885?publication_date=2004-01-29,https://www.federalregister.gov/documents/full_text/xml/2004/01/29/04-1885.xml
1/6/2004,"Peabody Museum of Archaeology and Ethnology, Harvard University, Cambridge, MA; Correction",https://www.federalregister.gov/documents/2004/01/06/04-143/notice-of-intent-to-repatriate-cultural-items-in-the-possession-of-the-peabody-museum-of-archaeology,https://www.federalregister.gov/api/v1/documents/04-143?publication_date=2004-01-06,https://www.federalregister.gov/documents/full_text/xml/2004/01/06/04-143.xml
1/6/2004," Louisiana State University Museum of Natural Science, Baton Rouge, LA",https://www.federalregister.gov/documents/2004/01/06/04-142/notice-of-intent-to-repatriate-louisiana-state-university-museum-of-natural-science-baton-rouge-la,https://www.federalregister.gov/api/v1/documents/04-142?publication_date=2004-01-06,https://www.federalregister.gov/documents/full_text/xml/2004/01/06/04-142.xml
